17:36:58:375:;438685;436492;30114;13617;73598;756924;1113106;0;183168;182016;-27008;-131328;148992;15616;587008;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:58:437:;450159;447825;29111;6802;82013;757383;1141159;0;181888;180224;-10624;-92032;123392;4096;337536;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:58:500:;463090;460696;28730;2188;89273;757479;1154569;0;185728;186240;-3584;-46208;87168;384;87168;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:58:562:;473081;470894;28605;636;93113;757494;1156773;0;180736;186752;-1408;-16128;57984;0;18816;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:58:625:;483889;481981;28560;148;95887;757501;1157378;0;163840;168448;-384;-3712;35456;512;8192;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:58:687:;493076;491295;28546;34;97575;757501;1157478;0;134016;136576;0;-896;21760;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:58:750:;500396;498781;28538;7;98617;757501;1157507;0;102784;105728;-128;-256;13312;0;1408;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:58:812:;506181;504755;28535;2;99301;757497;1157521;0;64896;67840;-128;0;7552;-512;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:58:875:;508753;507482;28532;0;99619;757497;1157521;0;35328;37632;0;0;4736;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:58:937:;510240;509131;28532;0;99850;757497;1157518;0;18176;20608;0;0;2816;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:000:;511410;510401;28533;0;99984;757497;1157518;0;20224;20992;128;0;1920;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:062:;511742;510640;28533;0;100072;757497;1157514;0;0;-1408;0;0;1024;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:125:;511632;510598;28533;0;100127;757497;1157511;0;-128;-640;0;0;640;0;-384;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:187:;511631;510594;28533;0;100151;757497;1157511;0;0;-128;0;0;384;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:250:;511630;510594;28533;0;100168;757497;1157507;0;0;0;0;0;256;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:312:;511630;510592;28535;0;100179;757497;1157507;0;0;0;0;0;128;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:375:;511630;510592;28535;0;100186;757497;1157507;0;0;0;0;0;128;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:437:;511631;510591;28535;0;100191;757497;1157507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:500:;511630;510591;28535;0;100194;757497;1157507;0;0;0;0;0;128;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:562:;511630;510591;28535;0;100195;757497;1157507;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:625:;511630;510591;28536;0;100196;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:687:;511629;510591;28536;0;100197;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:750:;511630;510581;28536;0;100198;757497;1157507;0;0;-1280;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:812:;511076;509181;28536;0;100198;757497;1157507;0;-20352;-33408;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:875:;509662;507263;28536;0;100198;757497;1157507;0;-16640;-20352;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:36:59:937:;508539;505916;28538;0;100198;757497;1157507;0;-28160;-34688;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:000:;504157;501308;28538;0;100198;757497;1157507;0;-86272;-82688;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:062:;497964;495396;28538;0;100198;757497;1157507;0;-110720;-103424;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:125:;491312;488956;28538;0;100198;757497;1157507;0;-131840;-129920;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:187:;481944;479724;28538;-1;100199;757497;1157507;0;-163584;-162304;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:250:;470784;468686;28538;-1;100199;757497;1157507;0;-192128;-190336;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:312:;457823;455849;28538;0;100199;757497;1157507;0;-218240;-216960;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:375:;442036;440231;28538;0;100199;757497;1157507;0;-219904;-218880;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:437:;430245;428506;28538;0;100199;757497;1157507;0;-218880;-216960;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:500:;416396;414751;28538;0;100199;757497;1157507;0;-221568;-219520;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:562:;402888;401336;28538;0;100199;757497;1157507;0;-217600;-216192;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:625:;389205;387746;28538;0;100199;757497;1157507;0;-216192;-214656;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:687:;374032;372657;28538;0;100199;757497;1157507;0;-215808;-214656;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:750:;362723;361400;28538;0;100199;757497;1157507;0;-198784;-197376;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:812:;350791;349513;28538;0;100199;757497;1157507;0;-187776;-186368;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:875:;339662;338415;28538;0;100199;757497;1157507;0;-170368;-169600;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:00:937:;329491;328193;28538;0;100199;757497;1157507;0;-156032;-158080;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:000:;319190;317636;28538;0;100199;757497;1157507;0;-138112;-142720;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:062:;311948;310150;28538;0;100199;757497;1157507;0;-127744;-131712;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:125:;304378;302364;28538;0;100199;757497;1157507;0;-115968;-119552;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:187:;297634;295452;28538;0;100199;757497;1157507;0;-101888;-104192;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:250:;291739;289420;28538;0;100199;757497;1157507;0;-87808;-89600;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:312:;286117;283679;28538;0;100199;757497;1157507;0;-73472;-75520;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:375:;282488;279994;28538;0;100199;757497;1157507;0;-61312;-61952;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:437:;279139;276585;28538;0;100199;757497;1157507;0;-48128;-48384;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:500:;276629;274046;28538;0;100199;757497;1157507;0;-34304;-34432;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:562:;274974;272322;28538;0;100199;757497;1157507;0;-20096;-23552;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:625:;274073;270797;28538;0;100199;757497;1157507;0;-9984;-27008;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:687:;273036;269714;28538;0;100199;757497;1157507;0;-15744;-3712;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:750:;273105;269896;28538;0;100200;757497;1157507;0;6272;-384;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:812:;273296;269927;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:875:;273302;269920;28538;0;100200;757497;1157507;0;0;-128;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:01:937:;273303;269919;28538;0;100200;757497;1157507;0;0;128;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:000:;273302;269919;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:062:;273304;269918;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:125:;273303;269919;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:187:;273305;269917;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:250:;273304;269918;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:312:;273304;269918;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:375:;273302;269918;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:437:;273302;269917;28538;0;100200;757497;1157507;0;0;-128;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:500:;273298;269916;28538;0;100200;757497;1157507;0;-256;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:562:;273292;269913;28538;0;100200;757497;1157507;0;0;-128;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:625:;273280;269910;28538;0;100200;757497;1157507;0;-256;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:687:;273230;269908;28538;0;100200;757497;1157507;0;-1792;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:750:;272900;269868;28538;0;100200;757497;1157507;0;-384;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:812:;272600;269819;28538;0;100200;757497;1157507;0;-2048;-1152;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:875:;272258;269715;28538;0;100200;757497;1157507;0;-5376;-1664;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:02:937:;271992;269571;28538;0;100200;757497;1157507;0;-4992;-3200;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:000:;271635;269345;28538;0;100200;757497;1157507;0;-6400;-4096;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:062:;271260;269068;28538;0;100200;757497;1157507;0;-5760;-4864;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:125:;270900;268706;28538;0;100200;757497;1157507;0;-6016;-6272;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:187:;270459;268328;28538;0;100200;757497;1157507;0;-6656;-4352;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:250:;270102;268112;28538;0;100200;757497;1157507;0;-6528;-4096;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:312:;269702;267875;28538;0;100200;757497;1157507;0;-6400;-3968;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:375:;269302;267631;28538;0;100200;757497;1157507;0;-6528;-4096;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:437:;268891;267382;28538;0;100200;757497;1157507;0;-6656;-3840;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:500:;268403;267088;28538;0;100200;757497;1157507;0;-7296;-4224;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:562:;268013;266854;28538;0;100200;757497;1157507;0;-7424;-4224;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:625:;267548;266576;28538;0;100200;757497;1157507;0;-7424;-4480;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:687:;267065;266284;28538;0;100200;757497;1157507;0;-7808;-4736;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:750:;266576;265987;28538;0;100200;757497;1157507;0;-7808;-4864;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:812:;266032;265647;28538;0;100200;757497;1157507;0;-7552;-4864;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:875:;265619;265389;28538;0;100200;757497;1157507;0;-7424;-4736;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:03:937:;265163;265101;28538;0;100200;757497;1157507;0;-7168;-4608;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:000:;264753;264768;28538;0;100200;757497;1157507;0;-6144;-6016;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:062:;264363;264375;28538;0;100200;757497;1157507;0;-6272;-6528;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:125:;263928;263929;28538;0;100200;757497;1157507;0;-6400;-6528;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:187:;263598;263598;28538;0;100200;757497;1157507;0;-5888;-6016;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:250:;263232;263231;28538;0;100200;757497;1157507;0;-5760;-5888;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:312:;262882;262879;28538;0;100200;757497;1157507;0;-5376;-5376;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:375:;262510;262509;28538;0;100200;757497;1157507;0;-5248;-5120;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:437:;262198;262197;28538;0;100200;757497;1157507;0;-4992;-4736;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:500:;261940;261940;28538;0;100200;757497;1157507;0;-4608;-4608;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:562:;261665;261665;28538;0;100200;757497;1157507;0;-4224;-4224;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:625:;261408;261405;28538;0;100200;757497;1157507;0;-4096;-4096;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:687:;261171;261166;28538;0;100200;757497;1157507;0;-3712;-3712;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:750:;260928;260924;28538;0;100200;757497;1157507;0;-3456;-3328;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:812:;260756;260752;28538;0;100200;757497;1157507;0;-2944;-3200;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:875:;260577;260575;28538;0;100200;757497;1157507;0;-2816;-2688;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:04:937:;260418;260416;28538;0;100200;757497;1157507;0;-2432;-2304;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:05:000:;260279;260276;28538;0;100200;757497;1157507;0;-2048;-2176;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:05:062:;260142;260143;28538;0;100200;757497;1157507;0;-1792;-1664;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:05:125:;260055;260055;28538;0;100200;757497;1157507;0;-1408;-1536;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:05:187:;259975;259973;28538;0;100200;757497;1157507;0;-1152;-1408;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:05:250:;259915;259910;28538;0;100200;757497;1157507;0;-768;-896;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:05:312:;259872;259866;28538;0;100200;757497;1157507;0;-640;-512;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:05:375:;259842;259834;28538;0;100200;757497;1157507;0;-128;-384;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:05:437:;259828;259821;28538;0;100200;757497;1157507;0;-256;-256;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:05:500:;259819;259811;28538;0;100200;757497;1157507;0;0;-128;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:05:562:;259813;259805;28538;0;100200;757497;1157507;0;0;-128;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;50;0;0;0;0;0;0;0
17:37:05:625:;259809;259802;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;50;0;0;0;0;0;0;0
17:37:05:687:;259806;259800;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;50;0;0;0;0;0;0;0
17:37:05:750:;259804;259800;28538;0;100200;757497;1157507;0;-128;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;50;0;0;0;0;0;0;0
17:37:05:812:;259804;259800;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;50;0;0;0;0;0;0;0
17:37:05:875:;259803;259800;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:05:937:;259820;259800;28538;0;100200;757497;1157507;0;2176;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:06:000:;260520;260235;28538;0;100200;757497;1157507;0;10624;14080;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:06:062:;260663;260354;28538;0;100200;757497;1157507;0;896;128;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:06:125:;260711;260378;28538;0;100200;757497;1157507;0;384;384;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:06:187:;260722;260384;28538;0;100200;757497;1157507;0;128;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:06:250:;260724;260384;28538;0;100200;757497;1157507;0;128;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;1;50;0;0;0;0;0;0;0
17:37:06:312:;260730;260386;28538;0;100200;757497;1157507;0;128;128;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:06:375:;262016;260951;28538;0;100200;757497;1157507;0;44416;45184;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:06:437:;265198;264070;28538;0;100200;757497;1157507;0;57472;67328;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:06:500:;269735;268520;28538;0;100200;757497;1157507;0;68608;72448;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:06:562:;274855;273613;28538;0;100200;757497;1157507;0;84480;83968;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;50;0;0;0;0;0;0;0
17:37:06:625:;280180;278900;28538;0;100200;757497;1157507;0;68864;68096;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:06:687:;283119;281869;28538;0;100200;757497;1157507;0;43520;44544;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:06:750:;285122;283943;28538;0;100200;757497;1157507;0;24960;25472;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:06:812:;286231;285110;28538;0;100200;757497;1157507;0;14464;15744;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:06:875:;287031;285906;28538;0;100200;757497;1157507;0;5376;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:06:937:;286878;285513;28538;0;100200;757497;1157507;0;256;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:07:000:;286870;285496;28538;0;100200;757497;1157507;0;-384;-1280;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:07:062:;286841;285485;28538;0;100200;757497;1157507;0;-128;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;50;0;0;0;0;0;0;0
17:37:07:125:;286841;285492;28538;0;100200;757497;1157507;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;50;0;0;0;0;0;0;0
